,Latitude,Longitude
44535,-1.812836289,104.0409393
44536,0.82008642,104.206665
44537,-2.008677959,104.0534973
44538,-3.372225761,105.304924
44539,-3.353881359,104.9303894
44540,-1.317634583,104.3903961
44541,-3.365871668,105.3244934
44542,-2.123070002,103.2556915
44543,-3.601054668,104.7768173
44544,-3.364513397,105.3153687
44545,-3.366690159,105.2412033
44546,-3.107293367,105.2188339
44547,-2.046883345,104.3101654
44548,-3.953745604,105.8082428
44549,-3.038083792,104.1189194
44550,-3.049433231,104.4642563
44551,-2.667613983,102.9835205
44552,-0.872020125,102.9071884
44553,-3.621651888,105.7581787
44554,-2.862475872,104.6745605
44555,-3.897300482,105.822113
44556,-3.43368125,105.4739838
44557,-3.663337231,105.7708893
44558,-2.796525955,103.6457596
44559,-4.084823132,105.7065353
44560,-3.311785698,104.5311584
44561,-3.329345942,103.690979
44562,-3.67553091,105.7814941
44563,-3.281214476,105.1530151
44564,-3.360426426,104.9242249
44565,0.450317144,103.0625076
44566,-1.438631654,104.3914261
44567,-2.729645014,103.2963638
44568,-3.606945753,105.7976151
44569,-2.972141981,105.0980682
44570,-2.754976749,104.4165192
44571,-1.769361854,104.2451324
44572,-2.971917629,105.1529541
44573,-3.486278296,103.1913071
44574,-3.492978573,105.3575592
44575,-2.97830081,105.1393967
44576,-3.877791643,105.797493
44577,-3.050834179,105.6264801
44578,-1.737154007,104.3728027
44579,-3.807631016,103.8225784
44580,-3.259352684,105.5657806
44581,-3.151706219,104.9722519
44582,-2.959505081,105.1683197
44583,-3.098962307,104.707695
44584,-3.369431973,105.2372894
44585,-3.289805651,105.4275208
44586,-3.269546986,105.5672836
44587,-3.384166479,105.1372986
44588,-3.059069157,105.1212616
44589,-3.034521103,105.2205734
44590,-3.057638884,104.4202042
44591,-3.036156654,105.2093048
44592,-3.046776056,105.6189423
44593,-3.379279852,105.1704712
44594,-3.362205744,104.9271927
44595,-3.245704174,105.5878525
44596,-3.068997622,105.1227188
44597,-3.415911436,105.4703369
44598,-3.140015602,104.9152145
44599,-3.07182622,105.0328903
44600,-3.496338606,105.3420563
44601,-3.923751354,103.3968353
44602,0.181590095,101.5994263
44603,-3.377746105,105.2499466
44604,-0.621157289,103.1837158
44605,-2.040465593,104.3164902
44606,-2.828019619,104.5760956
44607,-2.071058273,105.8545303
44608,-2.878818035,105.128624
44609,-2.99676919,105.4911423
44610,-2.382558823,106.2329636
44611,-0.530624568,102.5339813
44612,-2.030951023,104.3349075
44613,-2.415121555,103.436615
44614,-3.026169777,105.2078323
44615,-2.825501204,104.558136
44616,-1.720893145,104.3461914
44617,-1.723286629,104.3627472
44618,-3.13357234,104.3524323
44619,-3.434664249,105.2754059
44620,-2.42593956,106.2393341
