,Latitude,Longitude
11490,-6.103160858,105.4245224
11491,-4.576796055,105.4463043
11492,-4.492128849,105.5587082
11493,-4.490796566,105.5497284
11494,-2.561974525,106.0643387
11495,-1.474216342,102.3032913
11496,-1.235358715,101.862236
11497,-1.359265447,103.6971207
11498,-4.578456879,105.4352341
11499,-1.201517105,104.3609543
11500,-4.834337711,105.1339493
11501,-4.594974041,105.5287476
11502,-1.663690209,105.649704
11503,0.293589532,100.5174255
11504,-1.827345252,105.7896423
11505,-1.704933524,105.8570175
11506,-4.547339916,105.5038452
11507,-3.105344534,103.2530899
11508,-3.68669939,104.1261292
11509,-4.545711517,105.5150299
11510,-0.220852286,102.3791656
11511,0.342911929,103.0495834
11512,-4.042633533,103.8400879
11513,-3.503925323,103.1166611
11514,-0.99732554,102.2573853
11515,-0.625126302,104.4982147
11516,2.970577478,105.7396469
11517,-0.844949186,102.907814
11518,-0.843962014,102.8908081
11519,-1.108376861,102.7947235
11520,-4.549246788,104.3442307
11521,-3.077967644,105.4742584
11522,-3.501839161,103.1010895
11523,-3.763063431,103.829689
11524,-0.222624063,102.3715134
11525,-3.559475899,103.9339294
11526,-2.662974358,106.147644
11527,0.342487305,103.0409088
11528,-4.453509808,105.5459213
11529,-2.393202543,102.3778152
11530,-2.275779486,103.3937225
11531,-0.994114995,102.2801971
11532,0.335011303,103.0604477
11533,-0.702992618,102.7433548
11534,0.571095228,103.1610641
11535,0.270339817,102.9209824
11536,0.332003683,103.0689316
11537,0.329341829,103.0500641
11538,-3.393532753,102.8705597
11539,-3.391784906,102.8587875
11540,0.120797023,102.8690186
11541,0.104188204,102.3887482
11542,-0.868870318,102.3263779
11543,0.557676256,103.1690826
11544,0.271603912,102.9204559
11545,-0.209081516,103.1252365
11546,-0.865660429,102.3495407
11547,0.345414162,103.0600739
11548,-1.22952807,101.8816757
11549,-1.761669278,104.332695
11550,-0.239267483,101.8721237
11551,-1.665543675,105.6368027
11552,0.570156813,103.1672058
11553,0.34425956,103.0591125
11554,-0.854069173,102.9091263
11555,-0.259310067,101.5967102
11556,-0.872382164,102.3432617
11557,-0.243781567,101.8802109
11558,-0.710510969,102.7337723
11559,0.956685722,101.8649139
11560,0.087170951,103.3658218
11561,-2.975353003,105.4672775
11562,0.871673,102.203377
11563,-3.544691563,102.1286316
11564,-3.354747534,102.8064041
11565,-0.279173,101.895287
11566,2.200782,100.948021
11567,0.107404,102.397194
11568,-0.933578,102.733841
11569,-0.857117,102.918205
11570,0.449291,103.008453
11571,-0.925033,102.741653
11572,-0.982129,103.178192
11573,0.11683,102.872032
11574,0.018881,103.03492
11575,-0.846211,102.916634
11576,-0.848174,102.903053
11577,-3.366931677,102.7955856
11578,-2.892626,105.494858
11579,-3.486081,104.680817
11580,-3.477409,104.677048
11581,-3.054840326,104.6785965
11582,-2.101093292,104.3811264
11583,-1.987200499,105.3315659
11584,-1.221936941,104.1217194
11585,-0.215626,102.371063
11586,-1.475877166,102.3015747
11587,1.000652,101.961502
11588,-0.186776,102.96138
11589,-1.224338293,104.1052475
11590,-2.33052063,101.9131088
11591,2.193531,101.040215
11592,-3.356549263,102.7940674
11593,2.195119,101.051483
11594,-0.976698,103.185753
11595,-3.419345379,102.9873505
11596,0.205711,102.442963
11597,-1.984282136,105.3515701
11598,-2.381725311,102.2527924
11599,0.203653,102.455528
11600,-0.505336523,104.4231415
11601,3.94608736,108.0299225
11602,-2.164449453,105.8619614
11603,3.944297314,108.0178909
11604,-3.134885311,104.6941299
11605,-2.167584419,105.8400345
11606,1.103759766,101.6401215
11607,1.775378942,101.1596222
11608,-4.260585308,104.8611832
11609,-2.285718679,103.9379654
11610,-2.241813898,103.0904465
11611,-2.486704111,103.8841095
11612,-3.142614603,104.7044373
11613,-3.666367769,104.2519455
11614,-1.773648381,105.5031128
11615,-1.782053351,105.4858704
11616,3.919433355,108.1311874
11617,-3.111690044,104.082428
11618,-3.133611202,104.7031403
11619,2.141787052,100.3248291
11620,-2.818304777,108.0177078
11621,-2.501356602,106.137352
11622,-2.502314568,106.1519699
11623,-4.509173393,104.9216843
11624,-0.122342542,101.7059784
11625,-4.537322521,105.4423065
11626,-2.434421539,106.1800842
11627,-3.132337332,104.7121506
11628,-3.141339302,104.7134476
11629,2.139978409,100.3121262
11630,-4.53605032,105.4512558
11631,-0.627367079,104.4990768
11632,-2.440517664,105.0318375
11633,-4.13436985,103.5186768
11634,2.217825413,100.4066696
11635,2.315277338,100.3437119
11636,2.261955023,99.66189575
11637,1.954194665,100.5854111
