,Hari,Bulan,Tahun,WD10M,WD2M,T2M
659,3,5,2016,133.88,133.44,28.23
660,3,5,2016,134.19,134.19,27.05
661,3,5,2016,128.62,133.12,27.19
662,3,5,2016,113.62,115.38,27.71
663,3,5,2016,129.25,129.06,28.03
664,3,5,2016,126.5,126.5,29.74
665,3,5,2016,129.81,128.25,27.59
666,3,5,2016,89.56,89.62,30.15
667,3,5,2016,102.12,102.19,30.21
668,3,5,2016,102.12,102.19,30.21
669,3,5,2016,102.12,102.19,30.21
670,3,5,2016,102.12,102.19,30.21
671,3,5,2016,90.94,92.06,25.87
672,3,5,2016,126.5,126.5,29.74
673,3,5,2016,126.5,126.5,29.74
674,3,5,2016,113.62,115.38,27.71
675,3,5,2016,126.5,126.5,29.74
676,3,5,2016,89.56,89.62,30.15
677,3,5,2016,126.06,125.69,29.12
678,3,5,2016,113.62,115.38,27.71
679,3,5,2016,180.75,173.31,24.23
680,3,5,2016,102.12,102.19,30.21
681,3,5,2016,89.56,89.62,30.15
682,3,5,2016,113.62,115.38,27.71
683,3,5,2016,113.62,115.38,27.71
684,3,5,2016,113.62,115.38,27.71
685,3,5,2016,129.25,129.06,28.03
686,3,5,2016,102.12,102.19,30.21
687,3,5,2016,133.88,133.44,28.23
688,3,5,2016,113.62,115.38,27.71
689,3,5,2016,156.44,187.88,24.18
690,3,5,2016,156.44,187.88,24.18
691,3,5,2016,156.44,187.88,24.18
692,3,5,2016,156.44,187.88,24.18
693,3,5,2016,156.44,187.88,24.18
694,3,5,2016,90.94,92.06,25.87
695,3,5,2016,156.44,187.88,24.18
696,3,5,2016,125.12,124.06,27.35
697,3,5,2016,118.94,121.25,27.51
698,3,5,2016,90.94,92.06,25.87
699,3,5,2016,113.62,115.38,27.71
700,3,5,2016,156.44,187.88,24.18
701,3,5,2016,113.62,115.38,27.71
702,3,5,2016,90.94,92.06,25.87
703,3,5,2016,128.88,130.88,27.09
704,4,5,2016,73.94,73.94,29.6
705,4,5,2016,73.94,73.94,29.6
706,4,5,2016,69.25,141.75,21.76
707,4,5,2016,131.69,142.0,21.73
708,4,5,2016,111.62,114.75,24.65
709,4,5,2016,69.25,141.75,21.76
710,4,5,2016,131.69,142.0,21.73
711,4,5,2016,78.19,77.06,28.15
712,4,5,2016,73.94,73.94,29.6
713,4,5,2016,73.94,73.94,29.6
714,4,5,2016,73.94,73.94,29.6
715,4,5,2016,73.94,73.94,29.6
716,4,5,2016,78.19,77.06,28.15
717,4,5,2016,73.94,73.94,29.6
718,4,5,2016,78.19,77.06,28.15
719,4,5,2016,145.0,140.69,23.36
720,4,5,2016,218.0,217.94,28.36
721,4,5,2016,78.19,77.06,28.15
722,4,5,2016,98.12,97.75,28.76
723,4,5,2016,73.94,73.94,29.6
724,4,5,2016,73.94,73.94,29.6
725,5,5,2016,79.06,79.38,27.89
726,5,5,2016,72.5,72.12,29.9
727,5,5,2016,90.56,89.06,28.2
728,5,5,2016,87.38,86.0,28.79
729,5,5,2016,111.5,112.19,29.75
730,5,5,2016,87.38,86.0,28.79
731,5,5,2016,87.38,86.0,28.79
732,5,5,2016,111.5,112.19,29.75
733,5,5,2016,78.06,78.06,29.39
734,5,5,2016,90.56,89.06,28.2
735,5,5,2016,87.38,86.0,28.79
736,5,5,2016,74.12,74.5,28.98
737,5,5,2016,87.38,86.0,28.79
738,5,5,2016,111.5,112.19,29.75
739,5,5,2016,78.06,78.06,29.39
740,5,5,2016,87.38,86.0,28.79
741,5,5,2016,90.56,89.06,28.2
742,5,5,2016,78.06,78.06,29.39
743,5,5,2016,111.5,112.19,29.75
744,5,5,2016,90.56,89.06,28.2
745,5,5,2016,87.38,86.0,28.79
746,5,5,2016,87.38,86.0,28.79
747,5,5,2016,82.75,82.31,29.66
748,5,5,2016,90.56,89.06,28.2
749,5,5,2016,78.38,78.38,29.55
750,5,5,2016,87.38,86.0,28.79
751,5,5,2016,81.0,81.0,29.52
752,5,5,2016,78.38,78.38,29.55
753,5,5,2016,95.62,93.69,26.97
754,5,5,2016,95.62,93.69,26.97
755,5,5,2016,95.62,93.69,26.97
756,5,5,2016,87.38,86.0,28.79
757,5,5,2016,78.06,78.06,29.39
758,5,5,2016,95.62,93.69,26.97
759,5,5,2016,81.0,81.0,29.52
760,5,5,2016,94.94,95.19,29.15
761,5,5,2016,87.38,86.0,28.79
762,5,5,2016,87.38,86.0,28.79
763,5,5,2016,95.62,93.69,26.97
764,5,5,2016,87.38,86.0,28.79
765,6,5,2016,200.5,186.69,25.34
766,6,5,2016,83.44,85.56,29.35
767,6,5,2016,76.0,75.31,28.41
768,6,5,2016,59.56,58.94,28.44
769,6,5,2016,200.5,186.69,25.34
770,6,5,2016,117.0,116.75,24.93
771,6,5,2016,117.0,116.75,24.93
772,6,5,2016,87.62,102.81,27.79
773,6,5,2016,83.44,85.56,29.35
774,6,5,2016,87.62,102.81,27.79
775,6,5,2016,195.62,197.75,26.03
776,6,5,2016,107.88,106.88,26.94
777,6,5,2016,83.44,85.56,29.35
778,6,5,2016,62.75,62.44,28.91
779,6,5,2016,195.62,197.75,26.03
780,6,5,2016,76.0,75.31,28.41
781,6,5,2016,76.0,75.31,28.41
782,6,5,2016,62.75,62.44,28.91
783,6,5,2016,83.44,85.56,29.35
784,6,5,2016,76.0,75.31,28.41
785,6,5,2016,76.0,75.31,28.41
786,6,5,2016,72.81,72.31,27.51
787,6,5,2016,97.94,99.31,27.35
788,6,5,2016,97.94,99.31,27.35
789,6,5,2016,62.75,62.44,28.91
790,6,5,2016,62.75,62.44,28.91
791,6,5,2016,72.81,72.31,27.51
792,6,5,2016,107.88,106.88,26.94
793,6,5,2016,62.75,62.44,28.91
794,6,5,2016,76.0,75.31,28.41
795,6,5,2016,135.38,152.38,21.69
796,6,5,2016,83.44,85.56,29.35
797,6,5,2016,135.38,152.38,21.69
798,6,5,2016,62.75,62.44,28.91
799,6,5,2016,62.75,62.44,28.91
800,6,5,2016,59.56,58.94,28.44
801,6,5,2016,62.75,62.44,28.91
802,6,5,2016,76.0,75.31,28.41
803,7,5,2016,118.06,118.06,29.6
804,7,5,2016,100.75,100.81,30.12
805,7,5,2016,100.75,100.81,30.12
806,7,5,2016,92.69,92.38,28.68
807,7,5,2016,109.75,109.81,29.98
808,7,5,2016,118.06,118.06,29.6
809,7,5,2016,118.06,118.06,29.6
810,7,5,2016,92.69,92.38,28.68
811,7,5,2016,109.75,109.81,29.98
812,7,5,2016,100.75,100.81,30.12
813,7,5,2016,109.75,109.81,29.98
814,7,5,2016,100.75,100.81,30.12
815,7,5,2016,100.75,100.81,30.12
816,7,5,2016,109.75,109.81,29.98
817,7,5,2016,109.75,109.81,29.98
818,7,5,2016,118.06,118.06,29.6
819,8,5,2016,193.81,193.81,29.78
820,8,5,2016,176.19,176.25,30.58
821,8,5,2016,208.56,217.06,23.61
822,8,5,2016,224.12,223.94,26.8
823,8,5,2016,224.12,223.94,26.8
824,8,5,2016,154.69,153.0,29.68
825,9,5,2016,164.38,164.38,29.79
826,9,5,2016,149.62,149.56,30.14
827,9,5,2016,149.62,149.56,30.14
828,9,5,2016,164.38,164.38,29.79
829,9,5,2016,149.62,149.56,30.14
830,9,5,2016,164.38,164.38,29.79
831,9,5,2016,149.62,149.56,30.14
832,9,5,2016,164.38,164.38,29.79
833,10,5,2016,118.88,119.12,25.08
834,10,5,2016,113.44,116.56,28.15
835,10,5,2016,98.94,99.38,27.62
836,10,5,2016,93.25,104.12,24.89
837,10,5,2016,92.5,92.5,30.19
838,10,5,2016,92.5,92.5,30.19
839,10,5,2016,104.88,106.19,28.42
840,10,5,2016,92.5,92.5,30.19
841,10,5,2016,123.12,122.69,27.8
842,10,5,2016,70.12,70.38,28.16
843,10,5,2016,79.94,84.38,25.74
844,10,5,2016,92.5,92.5,30.19
845,10,5,2016,134.5,141.69,26.56
846,10,5,2016,68.62,69.0,27.83
847,10,5,2016,71.0,68.94,27.73
848,10,5,2016,98.94,99.38,27.62
849,10,5,2016,78.56,78.12,28.71
850,10,5,2016,71.0,68.94,27.73
851,10,5,2016,112.81,115.69,28.79
852,10,5,2016,121.69,121.19,28.16
853,10,5,2016,83.75,84.81,28.15
854,10,5,2016,84.88,84.88,29.99
855,10,5,2016,92.5,92.5,30.19
856,10,5,2016,68.94,69.69,27.87
857,10,5,2016,113.44,116.56,28.15
858,10,5,2016,98.94,98.88,29.98
859,10,5,2016,109.5,109.19,29.08
860,10,5,2016,109.5,109.19,29.08
861,10,5,2016,104.88,106.19,28.42
862,10,5,2016,106.62,106.0,28.18
863,10,5,2016,176.0,214.69,23.84
864,10,5,2016,114.81,112.44,27.51
865,10,5,2016,98.0,96.62,24.67
866,10,5,2016,92.5,92.5,30.19
867,10,5,2016,109.5,109.19,29.08
868,10,5,2016,92.5,92.5,30.19
869,10,5,2016,99.12,96.62,27.85
870,10,5,2016,104.88,106.19,28.42
871,10,5,2016,112.81,115.69,28.79
872,10,5,2016,98.94,99.38,27.62
873,10,5,2016,71.0,68.94,27.73
874,10,5,2016,92.5,92.5,30.19
875,10,5,2016,94.06,94.06,28.53
876,10,5,2016,109.5,109.19,29.08
877,11,5,2016,179.81,181.31,27.87
878,11,5,2016,90.56,90.62,30.23
879,11,5,2016,267.5,267.5,28.33
880,12,5,2016,137.25,136.94,28.64
881,12,5,2016,155.69,155.31,27.07
882,12,5,2016,155.69,155.31,27.07
883,12,5,2016,134.12,134.81,28.38
884,12,5,2016,166.0,166.06,29.69
885,12,5,2016,137.25,136.94,28.64
886,12,5,2016,137.25,136.94,28.64
887,12,5,2016,257.44,263.69,23.97
888,12,5,2016,166.0,166.06,29.69
889,12,5,2016,257.44,263.69,23.97
890,12,5,2016,155.69,155.31,27.07
891,12,5,2016,155.69,155.31,27.07
892,12,5,2016,155.69,155.31,27.07
893,12,5,2016,145.06,145.0,30.02
894,12,5,2016,137.0,137.06,29.21
895,12,5,2016,129.69,131.5,27.46
896,12,5,2016,155.69,155.31,27.07
897,12,5,2016,134.12,134.81,28.38
898,12,5,2016,257.44,263.69,23.97
899,12,5,2016,131.62,131.75,28.17
900,12,5,2016,137.25,136.94,28.64
901,12,5,2016,137.25,136.94,28.64
902,12,5,2016,138.25,138.31,28.21
903,12,5,2016,137.25,136.94,28.64
904,12,5,2016,138.25,138.31,28.21
905,12,5,2016,257.44,263.69,23.97
906,12,5,2016,145.06,145.0,30.02
907,12,5,2016,126.0,126.81,27.88
908,12,5,2016,137.25,136.94,28.64
909,12,5,2016,131.62,131.75,28.17
910,12,5,2016,126.0,126.81,27.88
911,13,5,2016,135.25,134.62,25.99
912,13,5,2016,135.25,134.62,25.99
913,15,5,2016,128.38,128.56,27.58
914,15,5,2016,138.69,139.94,27.21
915,15,5,2016,169.69,169.94,29.37
916,15,5,2016,161.19,161.56,27.96
917,15,5,2016,185.88,160.62,27.15
918,15,5,2016,185.88,160.62,27.15
919,15,5,2016,166.12,167.81,24.63
920,15,5,2016,161.19,161.56,27.96
921,15,5,2016,152.19,156.81,27.54
922,15,5,2016,128.38,128.56,27.58
923,15,5,2016,157.12,160.88,27.44
924,15,5,2016,160.69,160.5,28.7
925,15,5,2016,157.12,160.88,27.44
926,15,5,2016,213.81,211.94,23.19
927,15,5,2016,123.25,125.38,25.54
928,15,5,2016,138.69,139.94,27.21
929,15,5,2016,152.19,156.81,27.54
930,15,5,2016,213.81,211.94,23.19
931,15,5,2016,169.69,169.94,29.37
932,15,5,2016,166.12,167.81,24.63
933,15,5,2016,147.56,149.56,24.59
934,15,5,2016,147.56,149.56,24.59
935,15,5,2016,147.56,149.56,24.59
936,15,5,2016,160.69,160.5,28.7
937,17,5,2016,178.12,178.69,28.4
938,17,5,2016,163.06,164.44,27.24
939,17,5,2016,171.25,170.88,29.26
940,17,5,2016,171.25,170.88,29.26
941,17,5,2016,178.12,178.69,28.4
942,17,5,2016,169.56,169.56,27.23
943,17,5,2016,169.56,169.56,27.23
944,17,5,2016,171.25,170.88,29.26
945,17,5,2016,171.25,170.88,29.26
946,17,5,2016,178.12,178.69,28.4
947,17,5,2016,165.38,190.69,25.08
948,17,5,2016,171.25,170.88,29.26
949,17,5,2016,169.56,169.56,27.23
950,17,5,2016,171.25,170.88,29.26
951,17,5,2016,233.38,233.62,25.54
952,17,5,2016,151.25,151.31,26.92
953,17,5,2016,163.44,163.62,28.64
954,17,5,2016,185.81,186.69,29.6
955,17,5,2016,169.56,169.56,27.23
956,17,5,2016,169.56,169.56,27.23
957,17,5,2016,171.25,170.88,29.26
958,17,5,2016,171.25,170.88,29.26
959,17,5,2016,163.44,163.62,28.64
960,17,5,2016,169.56,169.56,27.23
961,17,5,2016,171.25,170.88,29.26
962,17,5,2016,185.81,186.69,29.6
963,17,5,2016,171.25,170.88,29.26
964,17,5,2016,163.44,163.62,28.64
965,17,5,2016,169.56,169.56,27.23
966,17,5,2016,169.56,169.56,27.23
967,17,5,2016,153.25,153.0,26.8
968,17,5,2016,74.69,76.06,27.77
969,17,5,2016,219.75,217.25,25.42
970,17,5,2016,173.38,173.69,27.72
971,17,5,2016,169.56,169.56,27.23
972,17,5,2016,171.25,170.88,29.26
973,17,5,2016,226.62,239.25,23.92
974,17,5,2016,171.25,170.88,29.26
975,17,5,2016,169.56,169.56,27.23
976,17,5,2016,169.56,169.56,27.23
977,17,5,2016,178.12,178.69,28.4
978,17,5,2016,120.94,119.12,27.17
979,17,5,2016,171.25,170.88,29.26
980,17,5,2016,178.12,178.69,28.4
981,17,5,2016,163.44,163.62,28.64
982,17,5,2016,219.75,217.25,25.42
983,17,5,2016,178.12,178.69,28.4
984,17,5,2016,178.12,178.69,28.4
985,17,5,2016,233.38,233.62,25.54
986,17,5,2016,151.25,151.31,26.92
987,17,5,2016,171.25,170.88,29.26
988,17,5,2016,168.25,169.44,27.56
989,17,5,2016,182.88,184.0,29.92
990,17,5,2016,165.38,190.69,25.08
991,17,5,2016,169.56,169.56,27.23
992,17,5,2016,171.25,170.88,29.26
993,17,5,2016,171.25,170.88,29.26
994,17,5,2016,181.25,184.06,27.85
995,17,5,2016,182.88,184.0,29.92
996,17,5,2016,169.56,169.56,27.23
997,17,5,2016,169.81,169.25,27.15
998,17,5,2016,74.69,76.06,27.77
999,17,5,2016,171.25,170.88,29.26
1000,17,5,2016,178.12,178.69,28.4
1001,17,5,2016,226.62,239.25,23.92
1002,17,5,2016,181.25,184.06,27.85
1003,17,5,2016,171.25,170.88,29.26
1004,17,5,2016,163.44,163.62,28.64
1005,17,5,2016,168.25,169.44,27.56
1006,17,5,2016,169.81,169.25,27.15
1007,17,5,2016,153.25,153.0,26.8
1008,17,5,2016,169.56,169.56,27.23
1009,18,5,2016,108.94,129.94,25.03
1010,18,5,2016,168.44,168.75,28.91
1011,18,5,2016,168.44,168.75,28.91
1012,19,5,2016,163.44,163.31,27.56
1013,19,5,2016,138.94,138.88,28.01
1014,19,5,2016,99.56,101.75,27.56
1015,19,5,2016,171.25,173.12,27.89
1016,19,5,2016,163.44,163.31,27.56
1017,19,5,2016,141.0,157.75,26.9
1018,19,5,2016,209.5,213.31,26.33
1019,19,5,2016,163.44,163.31,27.56
1020,19,5,2016,123.12,123.38,28.19
1021,19,5,2016,93.06,95.0,27.67
1022,19,5,2016,138.94,138.88,28.01
1023,19,5,2016,141.0,157.75,26.9
1024,19,5,2016,171.25,173.12,27.89
1025,20,5,2016,245.31,242.44,26.98
1026,20,5,2016,242.31,241.38,28.94
1027,21,5,2016,149.5,143.0,28.14
1028,21,5,2016,184.5,183.94,27.26
1029,21,5,2016,149.5,143.0,28.14
1030,21,5,2016,184.5,183.94,27.26
1031,22,5,2016,204.88,201.69,26.98
1032,22,5,2016,215.88,218.31,28.44
1033,22,5,2016,161.75,162.31,26.44
1034,22,5,2016,215.88,218.31,28.44
1035,22,5,2016,215.88,218.31,28.44
1036,22,5,2016,194.12,172.0,22.63
1037,22,5,2016,194.12,172.0,22.63
1038,22,5,2016,194.12,172.0,22.63
1039,22,5,2016,156.19,156.25,24.58
1040,22,5,2016,294.12,296.94,25.75
1041,22,5,2016,161.75,162.31,26.44
1042,22,5,2016,204.88,201.69,26.98
1043,22,5,2016,204.88,201.69,26.98
1044,22,5,2016,204.88,201.69,26.98
1045,22,5,2016,156.19,156.25,24.58
1046,22,5,2016,194.12,172.0,22.63
1047,22,5,2016,215.88,218.31,28.44
1048,24,5,2016,199.88,199.94,29.75
1049,24,5,2016,297.69,305.0,26.02
1050,24,5,2016,195.62,195.81,27.9
1051,24,5,2016,141.88,141.38,27.45
1052,24,5,2016,149.69,148.81,27.91
1053,24,5,2016,254.94,247.88,24.56
1054,24,5,2016,138.12,138.06,27.58
1055,24,5,2016,162.62,162.44,26.94
1056,24,5,2016,149.69,148.81,27.91
1057,24,5,2016,254.94,247.88,24.56
1058,24,5,2016,156.31,156.56,28.22
1059,24,5,2016,162.62,162.44,26.94
1060,24,5,2016,254.94,247.88,24.56
1061,24,5,2016,138.12,138.06,27.58
1062,24,5,2016,254.94,247.88,24.56
1063,24,5,2016,254.94,247.88,24.56
1064,24,5,2016,195.62,195.81,27.9
1065,24,5,2016,170.88,170.62,27.37
1066,24,5,2016,141.88,141.38,27.45
1067,24,5,2016,149.69,148.81,27.91
1068,24,5,2016,213.12,211.5,26.8
1069,24,5,2016,141.88,141.38,27.45
1070,24,5,2016,254.94,247.88,24.56
1071,24,5,2016,213.12,211.5,26.8
1072,24,5,2016,302.38,303.31,28.55
1073,24,5,2016,138.12,138.06,27.58
1074,24,5,2016,302.38,303.31,28.55
1075,24,5,2016,302.38,303.31,28.55
1076,24,5,2016,254.94,247.88,24.56
1077,24,5,2016,141.88,141.38,27.45
1078,24,5,2016,302.38,303.31,28.55
1079,24,5,2016,170.88,170.62,27.37
1080,24,5,2016,254.94,247.88,24.56
1081,24,5,2016,302.38,303.31,28.55
1082,24,5,2016,297.69,305.0,26.02
1083,24,5,2016,149.69,148.81,27.91
1084,24,5,2016,302.38,303.31,28.55
1085,24,5,2016,156.31,156.56,28.22
1086,24,5,2016,138.12,138.06,27.58
1087,25,5,2016,112.81,112.81,29.37
1088,25,5,2016,203.06,204.31,27.84
1089,25,5,2016,112.81,112.81,29.37
1090,26,5,2016,228.25,224.25,27.41
1091,26,5,2016,228.25,224.25,27.41
1092,26,5,2016,228.25,224.25,27.41
1093,26,5,2016,228.25,224.25,27.41
1094,26,5,2016,228.25,224.25,27.41
1095,27,5,2016,158.19,158.44,26.92
1096,27,5,2016,181.0,181.19,25.98
1097,27,5,2016,246.81,246.38,20.08
1098,27,5,2016,204.31,175.5,22.64
1099,27,5,2016,226.75,227.06,24.46
1100,27,5,2016,246.0,245.75,22.26
1101,28,5,2016,201.31,200.75,26.96
1102,28,5,2016,201.31,200.75,26.96
1103,28,5,2016,201.31,200.75,26.96
1104,28,5,2016,201.31,200.75,26.96
1105,29,5,2016,251.75,247.0,25.53
1106,29,5,2016,252.69,248.31,26.56
1107,29,5,2016,271.62,264.62,26.35
1108,29,5,2016,272.19,276.94,26.8
1109,29,5,2016,251.75,247.0,25.53
1110,31,5,2016,270.0,268.62,26.58
1111,31,5,2016,214.12,213.38,27.77
1112,31,5,2016,204.31,203.0,27.23
1113,31,5,2016,235.81,225.56,18.99
1114,31,5,2016,214.12,213.38,27.77
1115,31,5,2016,226.69,224.94,26.55
1116,31,5,2016,147.56,164.75,26.04
1117,31,5,2016,235.81,225.56,18.99
1118,31,5,2016,211.75,210.75,28.69
1119,31,5,2016,172.31,175.69,26.54
1120,31,5,2016,214.12,213.38,27.77
1121,31,5,2016,270.0,268.62,26.58
1122,31,5,2016,235.38,222.88,24.07
1123,31,5,2016,214.12,213.38,27.77
1124,31,5,2016,155.0,159.69,22.96
1125,31,5,2016,214.12,213.38,27.77
1126,31,5,2016,147.56,164.75,26.04
1127,31,5,2016,155.0,159.69,22.96
1128,31,5,2016,172.31,175.69,26.54
1129,31,5,2016,270.0,268.62,26.58
1130,31,5,2016,235.38,222.88,24.07
1131,31,5,2016,211.75,210.75,28.69
1132,31,5,2016,214.12,213.38,27.77
1133,31,5,2016,214.12,213.38,27.77
1134,31,5,2016,235.81,225.56,18.99
1135,31,5,2016,204.31,203.0,27.23
1136,31,5,2016,214.12,213.38,27.77
1137,31,5,2016,235.81,225.56,18.99
1138,31,5,2016,270.0,268.62,26.58
1139,31,5,2016,270.0,268.62,26.58
1140,31,5,2016,214.12,213.38,27.77
1141,31,5,2016,270.0,268.62,26.58
1142,31,5,2016,211.75,210.75,28.69
1143,31,5,2016,213.56,215.88,26.36
1144,31,5,2016,147.56,164.75,26.04
1145,31,5,2016,214.12,213.38,27.77
1146,31,5,2016,270.0,268.62,26.58
1147,31,5,2016,213.56,215.88,26.36
1148,31,5,2016,213.56,215.88,26.36
1149,31,5,2016,211.75,210.75,28.69
1150,1,6,2016,117.81,116.81,27.29
1151,1,6,2016,117.81,116.81,27.29
1152,1,6,2016,117.81,116.81,27.29
1153,1,6,2016,236.31,232.56,19.69
1154,1,6,2016,236.31,232.56,19.69
1155,1,6,2016,117.81,116.81,27.29
1156,1,6,2016,128.44,128.44,26.64
1157,1,6,2016,172.25,200.0,23.43
1158,2,6,2016,299.62,303.38,26.43
1159,2,6,2016,252.12,252.25,22.86
1160,2,6,2016,227.19,273.5,21.79
1161,2,6,2016,242.62,237.75,26.82
1162,2,6,2016,242.62,237.75,26.82
1163,2,6,2016,211.44,225.88,24.8
1164,2,6,2016,274.25,279.69,24.1
1165,2,6,2016,118.56,118.0,27.9
1166,2,6,2016,262.62,270.75,26.54
1167,2,6,2016,213.88,211.62,27.57
1168,2,6,2016,219.69,219.06,26.97
1169,2,6,2016,227.56,226.69,26.23
1170,2,6,2016,196.38,196.06,28.75
1171,2,6,2016,162.56,162.69,26.82
1172,2,6,2016,172.62,173.56,25.8
1173,2,6,2016,162.56,162.69,26.82
1174,2,6,2016,107.62,122.12,26.57
1175,2,6,2016,213.88,211.62,27.57
1176,2,6,2016,235.94,234.25,26.8
1177,2,6,2016,213.25,211.94,27.5
1178,2,6,2016,196.38,196.06,28.75
1179,2,6,2016,213.88,211.62,27.57
1180,2,6,2016,231.44,231.12,27.35
1181,2,6,2016,227.56,226.69,26.23
1182,2,6,2016,230.75,229.31,26.62
1183,2,6,2016,118.56,118.0,27.9
1184,2,6,2016,242.62,237.75,26.82
1185,2,6,2016,227.56,226.69,26.23
1186,2,6,2016,162.56,162.69,26.82
1187,2,6,2016,151.69,146.44,24.26
1188,2,6,2016,305.31,304.75,26.56
1189,2,6,2016,196.38,196.06,28.75
1190,2,6,2016,213.88,211.62,27.57
1191,2,6,2016,196.38,196.06,28.75
1192,2,6,2016,231.56,231.25,26.71
1193,2,6,2016,218.81,215.12,27.18
1194,2,6,2016,213.88,211.62,27.57
1195,2,6,2016,299.62,303.38,26.43
1196,2,6,2016,242.62,237.75,26.82
1197,2,6,2016,139.62,137.94,26.64
1198,2,6,2016,218.81,215.12,27.18
1199,2,6,2016,219.69,219.06,26.97
1200,2,6,2016,231.56,231.25,26.71
1201,3,6,2016,199.31,203.75,21.76
1202,3,6,2016,151.0,150.19,22.48
1203,3,6,2016,256.31,248.94,27.52
1204,3,6,2016,207.0,199.31,18.41
1205,3,6,2016,150.81,150.31,28.38
1206,3,6,2016,182.88,181.75,24.06
1207,3,6,2016,198.44,195.56,27.15
1208,3,6,2016,182.88,181.75,24.06
1209,3,6,2016,196.06,194.06,22.09
1210,3,6,2016,193.06,191.0,28.27
1211,3,6,2016,151.0,150.19,22.48
1212,3,6,2016,198.44,195.56,27.15
1213,4,6,2016,161.94,173.19,22.36
1214,4,6,2016,155.75,184.69,26.31
1215,4,6,2016,125.19,120.38,27.44
1216,4,6,2016,105.44,105.75,25.66
1217,4,6,2016,132.81,131.94,26.88
1218,4,6,2016,132.81,131.94,26.88
1219,4,6,2016,105.44,105.75,25.66
1220,4,6,2016,103.19,103.25,26.12
1221,4,6,2016,103.19,103.25,26.12
1222,4,6,2016,132.81,131.94,26.88
1223,4,6,2016,132.81,131.94,26.88
1224,4,6,2016,103.19,103.25,26.12
1225,4,6,2016,116.0,115.62,25.6
1226,4,6,2016,115.38,116.75,25.72
1227,4,6,2016,125.19,120.38,27.44
1228,4,6,2016,115.38,116.75,25.72
1229,4,6,2016,132.81,131.94,26.88
1230,4,6,2016,103.19,103.25,26.12
1231,4,6,2016,106.06,105.5,26.46
1232,4,6,2016,132.81,131.94,26.88
1233,4,6,2016,132.81,131.94,26.88
1234,4,6,2016,161.94,173.19,22.36
1235,4,6,2016,103.19,103.25,26.12
1236,4,6,2016,103.19,103.25,26.12
1237,4,6,2016,103.19,103.25,26.12
1238,4,6,2016,105.44,105.75,25.66
1239,4,6,2016,106.06,105.5,26.46
1240,4,6,2016,115.56,115.88,25.92
1241,4,6,2016,103.19,103.25,26.12
1242,4,6,2016,126.44,134.69,23.33
1243,4,6,2016,103.19,103.25,26.12
1244,4,6,2016,115.56,115.88,25.92
1245,4,6,2016,155.75,184.69,26.31
1246,4,6,2016,103.19,103.25,26.12
1247,4,6,2016,103.19,103.25,26.12
1248,4,6,2016,103.19,103.25,26.12
1249,4,6,2016,103.19,103.25,26.12
1250,4,6,2016,126.44,134.69,23.33
1251,4,6,2016,132.81,131.94,26.88
1252,4,6,2016,161.94,173.19,22.36
1253,4,6,2016,129.56,130.06,25.72
1254,4,6,2016,129.56,130.06,25.72
1255,4,6,2016,132.81,131.94,26.88
1256,4,6,2016,161.94,173.19,22.36
1257,4,6,2016,132.81,131.94,26.88
1258,4,6,2016,105.44,105.75,25.66
1259,4,6,2016,103.19,103.25,26.12
1260,5,6,2016,263.75,255.75,24.98
1261,5,6,2016,213.75,215.75,26.52
1262,5,6,2016,145.44,87.75,26.98
1263,5,6,2016,147.56,120.38,20.4
1264,5,6,2016,213.75,215.75,26.52
1265,5,6,2016,223.38,218.0,20.12
1266,5,6,2016,245.31,244.31,23.95
1267,5,6,2016,223.38,218.0,20.12
1268,5,6,2016,223.38,218.0,20.12
1269,5,6,2016,170.44,170.81,27.26
1270,5,6,2016,195.0,195.12,27.57
1271,5,6,2016,158.06,159.5,26.34
1272,5,6,2016,213.75,215.75,26.52
1273,5,6,2016,216.25,235.25,24.98
1274,5,6,2016,169.56,168.19,27.5
1275,5,6,2016,145.44,87.75,26.98
1276,5,6,2016,223.38,218.0,20.12
1277,5,6,2016,209.12,209.25,28.34
1278,5,6,2016,213.75,215.75,26.52
1279,5,6,2016,244.0,250.69,20.95
1280,5,6,2016,211.06,199.12,23.04
1281,5,6,2016,245.31,244.31,23.95
1282,5,6,2016,245.31,244.31,23.95
1283,5,6,2016,149.5,151.75,26.69
1284,5,6,2016,99.69,114.25,24.51
1285,5,6,2016,263.75,255.75,24.98
1286,5,6,2016,169.56,168.19,27.5
1287,5,6,2016,181.0,181.12,27.82
1288,5,6,2016,244.0,250.69,20.95
1289,5,6,2016,244.0,250.69,20.95
1290,5,6,2016,145.44,87.75,26.98
1291,5,6,2016,170.44,170.81,27.26
1292,5,6,2016,213.75,215.75,26.52
1293,5,6,2016,195.0,195.12,27.57
1294,6,6,2016,129.44,129.06,26.4
1295,6,6,2016,134.56,134.12,27.01
1296,6,6,2016,150.62,150.44,27.55
1297,6,6,2016,152.19,152.5,28.98
1298,6,6,2016,150.19,150.25,28.12
1299,6,6,2016,136.44,136.75,27.62
1300,6,6,2016,112.44,112.5,26.58
1301,6,6,2016,146.75,149.56,27.61
1302,6,6,2016,129.44,129.06,26.4
1303,6,6,2016,129.44,129.06,26.4
1304,6,6,2016,153.69,153.62,28.83
1305,6,6,2016,134.56,134.12,27.01
1306,6,6,2016,156.75,156.38,26.99
1307,6,6,2016,124.0,124.06,26.69
1308,6,6,2016,148.44,149.12,27.03
